age,education_category,sex,Logistic Regression_Prob_>50K,Logistic Regression_Prediction,Decision Tree_Prob_>50K,Decision Tree_Prediction,Random Forest_Prob_>50K,Random Forest_Prediction
20,Less than HS,Male,0.08,0,0.05,0,0.06,0
20,Less than HS,Female,0.03,0,0.0,0,0.0,0
20,HS Graduate,Male,0.25,0,0.0,0,0.0,0
20,HS Graduate,Female,0.09,0,0.0,0,0.0,0
20,Some College,Male,0.35,0,0.0,0,0.0,0
20,Some College,Female,0.13,0,0.0,0,0.0,0
20,Bachelor's+,Male,0.62,1,0.0,0,0.1,0
20,Bachelor's+,Female,0.32,0,0.0,0,0.0,0
25,Less than HS,Male,0.1,0,0.12,0,0.11,0
25,Less than HS,Female,0.03,0,0.0,0,0.0,0
25,HS Graduate,Male,0.29,0,0.16,0,0.17,0
25,HS Graduate,Female,0.1,0,0.04,0,0.04,0
25,Some College,Male,0.39,0,0.21,0,0.21,0
25,Some College,Female,0.16,0,0.16,0,0.15,0
25,Bachelor's+,Male,0.67,1,0.37,0,0.37,0
25,Bachelor's+,Female,0.37,0,0.2,0,0.21,0
30,Less than HS,Male,0.12,0,0.09,0,0.09,0
30,Less than HS,Female,0.04,0,0.0,0,0.0,0
30,HS Graduate,Male,0.33,0,0.33,0,0.34,0
30,HS Graduate,Female,0.13,0,0.11,0,0.1,0
30,Some College,Male,0.45,0,0.44,0,0.43,0
30,Some College,Female,0.19,0,0.34,0,0.33,0
30,Bachelor's+,Male,0.71,1,0.73,1,0.73,1
30,Bachelor's+,Female,0.42,0,0.47,0,0.47,0
35,Less than HS,Male,0.15,0,0.09,0,0.08,0
35,Less than HS,Female,0.05,0,0.0,0,0.0,0
35,HS Graduate,Male,0.38,0,0.44,0,0.43,0
35,HS Graduate,Female,0.15,0,0.24,0,0.24,0
35,Some College,Male,0.5,0,0.48,0,0.47,0
35,Some College,Female,0.22,0,0.32,0,0.26,0
35,Bachelor's+,Male,0.75,1,0.77,1,0.77,1
35,Bachelor's+,Female,0.47,0,0.6,1,0.59,1
40,Less than HS,Male,0.18,0,0.31,0,0.31,0
40,Less than HS,Female,0.06,0,0.16,0,0.16,0
40,HS Graduate,Male,0.43,0,0.48,0,0.48,0
40,HS Graduate,Female,0.18,0,0.25,0,0.26,0
40,Some College,Male,0.55,1,0.67,1,0.67,1
40,Some College,Female,0.26,0,0.38,0,0.39,0
40,Bachelor's+,Male,0.79,1,0.83,1,0.83,1
40,Bachelor's+,Female,0.52,1,0.64,1,0.53,1
45,Less than HS,Male,0.21,0,0.35,0,0.32,0
45,Less than HS,Female,0.07,0,0.22,0,0.19,0
45,HS Graduate,Male,0.49,0,0.63,1,0.65,1
45,HS Graduate,Female,0.22,0,0.13,0,0.13,0
45,Some College,Male,0.6,1,0.68,1,0.67,1
45,Some College,Female,0.31,0,0.3,0,0.38,0
45,Bachelor's+,Male,0.82,1,0.88,1,0.88,1
45,Bachelor's+,Female,0.58,1,0.52,1,0.54,1
50,Less than HS,Male,0.25,0,0.23,0,0.21,0
50,Less than HS,Female,0.09,0,0.0,0,0.0,0
50,HS Graduate,Male,0.54,1,0.67,1,0.69,1
50,HS Graduate,Female,0.25,0,0.26,0,0.33,0
50,Some College,Male,0.65,1,0.74,1,0.73,1
50,Some College,Female,0.35,0,0.3,0,0.21,0
50,Bachelor's+,Male,0.85,1,0.89,1,0.89,1
50,Bachelor's+,Female,0.63,1,0.69,1,0.64,1
55,Less than HS,Male,0.29,0,0.25,0,0.23,0
55,Less than HS,Female,0.11,0,0.17,0,0.15,0
55,HS Graduate,Male,0.59,1,0.58,1,0.54,1
55,HS Graduate,Female,0.3,0,0.26,0,0.26,0
55,Some College,Male,0.7,1,0.72,1,0.74,1
55,Some College,Female,0.4,0,0.28,0,0.24,0
55,Bachelor's+,Male,0.88,1,0.89,1,0.91,1
55,Bachelor's+,Female,0.67,1,0.46,0,0.45,0
60,Less than HS,Male,0.34,0,0.39,0,0.41,0
60,Less than HS,Female,0.13,0,0.09,0,0.0,0
60,HS Graduate,Male,0.64,1,0.6,1,0.58,1
60,HS Graduate,Female,0.34,0,0.26,0,0.26,0
60,Some College,Male,0.74,1,0.72,1,0.73,1
60,Some College,Female,0.46,0,0.31,0,0.25,0
60,Bachelor's+,Male,0.9,1,0.84,1,0.83,1
60,Bachelor's+,Female,0.72,1,0.65,1,0.77,1
